id,recipe_id,name,type
11016,3708,페스코,kind
11017,3709,볶음,method
11018,3709,일상,occation
11019,3709,비건,kind
11020,3710,끓이기,method
11021,3710,영양식,occation
11022,3710,비건,kind
11023,3711,굽기,method
11024,3711,간식,occation
11025,3711,오보,kind
11026,3712,볶음,method
11027,3712,초스피드,occation
11028,3712,페스코,kind
11029,3713,조림,method
11030,3713,초스피드,occation
11031,3713,페스코,kind
11032,3714,무침,method
11033,3714,술안주,occation
11034,3714,비건,kind
11035,3715,무침,method
11036,3715,일상,occation
11037,3715,페스코,kind
11038,3716,조림,method
11039,3716,간식,occation
11040,3716,페스코,kind
11041,3717,굽기,method
11042,3717,일상,occation
11043,3717,락토/오보,kind
11044,3718,무침,method
11045,3718,일상,occation
11046,3718,비건,kind
11047,3719,볶음,method
11048,3719,일상,occation
11049,3719,비건,kind
11050,3720,볶음,method
11051,3720,일상,occation
11052,3720,페스코,kind
11053,3721,절임,method
11054,3721,간식,occation
11055,3721,비건,kind
11056,3722,굽기,method
11057,3722,초스피드,occation
11058,3722,오보,kind
11059,3723,비빔,method
11060,3723,일상,occation
11061,3723,비건,kind
11062,3724,무침,method
11063,3724,초스피드,occation
11064,3724,페스코,kind
11065,3725,비빔,method
11066,3725,일상,occation
11067,3725,페스코,kind
11068,3726,삶기,method
11069,3726,술안주,occation
11070,3726,오보,kind
11071,3727,찜,method
11072,3727,간식,occation
11073,3727,페스코,kind
11074,3728,굽기,method
11075,3728,간식,occation
11076,3728,락토/오보,kind
11077,3729,삶기,method
11078,3729,간식,occation
11079,3729,락토,kind
11080,3730,볶음,method
11081,3730,일상,occation
11082,3730,락토,kind
11083,3731,볶음,method
11084,3731,일상,occation
11085,3731,락토/오보,kind
11086,3732,부침,method
11087,3732,일상,occation
11088,3732,락토/오보,kind
11089,3733,비빔,method
11090,3733,초스피드,occation
11091,3733,페스코,kind
11092,3734,끓이기,method
11093,3734,간식,occation
11094,3734,페스코,kind
11095,3735,굽기,method
11096,3735,도시락,occation
11097,3735,락토/오보,kind
11098,3736,비빔,method
11099,3736,일상,occation
11100,3736,오보,kind
11101,3737,무침,method
11102,3737,일상,occation
11103,3737,비건,kind
11104,3738,굽기,method
11105,3738,일상,occation
11106,3738,락토/오보,kind
11107,3739,굽기,method
11108,3739,간식,occation
11109,3739,락토,kind
11110,3740,굽기,method
11111,3740,일상,occation
11112,3740,락토,kind
11113,3741,절임,method
11114,3741,손님접대,occation
11115,3741,페스코,kind
11116,3742,삶기,method
11117,3742,간식,occation
11118,3742,락토/오보,kind
11119,3743,굽기,method
11120,3743,일상,occation
11121,3743,락토/오보,kind
11122,3744,무침,method
11123,3744,일상,occation
11124,3744,비건,kind
11125,3745,절임,method
11126,3745,일상,occation
11127,3745,비건,kind
11128,3746,무침,method
11129,3746,일상,occation
11130,3746,페스코,kind
11131,3747,부침,method
11132,3747,일상,occation
11133,3747,오보,kind
11134,3748,볶음,method
11135,3748,일상,occation
11136,3748,페스코,kind
11137,3749,끓이기,method
11138,3749,일상,occation
11139,3749,페스코,kind
11140,3750,기타,method
11141,3750,초스피드,occation
11142,3750,페스코,kind
11143,3751,무침,method
11144,3751,간식,occation
11145,3751,비건,kind
11146,3752,굽기,method
11147,3752,초스피드,occation
11148,3752,오보,kind
11149,3753,굽기,method
11150,3753,술안주,occation
11151,3753,락토/오보,kind
11152,3754,부침,method
11153,3754,간식,occation
11154,3754,페스코,kind
11155,3755,굽기,method
11156,3755,간식,occation
11157,3755,락토/오보,kind
11158,3756,부침,method
11159,3756,술안주,occation
11160,3756,페스코,kind
11161,3757,굽기,method
11162,3757,손님접대,occation
11163,3757,페스코,kind
11164,3758,무침,method
11165,3758,일상,occation
11166,3758,페스코,kind
11167,3759,볶음,method
11168,3759,일상,occation
11169,3759,페스코,kind
11170,3760,끓이기,method
11171,3760,일상,occation
11172,3760,페스코,kind
11173,3761,기타,method
11174,3761,도시락,occation
11175,3761,비건,kind
11176,3762,기타,method
11177,3762,일상,occation
11178,3762,비건,kind
11179,3763,굽기,method
11180,3763,초스피드,occation
11181,3763,락토/오보,kind
11182,3764,무침,method
11183,3764,일상,occation
11184,3764,비건,kind
11185,3765,볶음,method
11186,3765,간식,occation
11187,3765,페스코,kind
11188,3766,굽기,method
11189,3766,일상,occation
11190,3766,락토/오보,kind
11191,3767,볶음,method
11192,3767,술안주,occation
11193,3767,비건,kind
11194,3768,튀김,method
11195,3768,간식,occation
11196,3768,페스코,kind
11197,3769,끓이기,method
11198,3769,일상,occation
11199,3769,페스코,kind
11200,3770,볶음,method
11201,3770,일상,occation
11202,3770,페스코,kind
11203,3771,볶음,method
11204,3771,일상,occation
11205,3771,비건,kind
11206,3772,끓이기,method
11207,3772,초스피드,occation
11208,3772,페스코,kind
11209,3773,무침,method
11210,3773,일상,occation
11211,3773,비건,kind
11212,3774,기타,method
11213,3774,초스피드,occation
11214,3774,비건,kind
11215,3775,비빔,method
11216,3775,일상,occation
11217,3775,페스코,kind
11218,3776,무침,method
11219,3776,간식,occation
11220,3776,페스코,kind
11221,3777,기타,method
11222,3777,초스피드,occation
11223,3777,락토/오보,kind
11224,3778,볶음,method
11225,3778,일상,occation
11226,3778,락토/오보,kind
11227,3779,굽기,method
11228,3779,초스피드,occation
11229,3779,락토/오보,kind
11230,3780,부침,method
11231,3780,일상,occation
11232,3780,페스코,kind
11233,3781,무침,method
11234,3781,간식,occation
11235,3781,페스코,kind
11236,3782,굽기,method
11237,3782,일상,occation
11238,3782,락토/오보,kind
11239,3783,볶음,method
11240,3783,초스피드,occation
11241,3783,페스코,kind
11242,3784,삶기,method
11243,3784,손님접대,occation
11244,3784,락토,kind
11245,3785,삶기,method
11246,3785,일상,occation
11247,3785,페스코,kind
11248,3786,끓이기,method
11249,3786,술안주,occation
11250,3786,페스코,kind
11251,3787,볶음,method
11252,3787,일상,occation
11253,3787,페스코,kind
11254,3788,조림,method
11255,3788,영양식,occation
11256,3788,페스코,kind
11257,3789,기타,method
11258,3789,일상,occation
11259,3789,오보,kind
11260,3790,무침,method
11261,3790,일상,occation
11262,3790,비건,kind
11263,3791,끓이기,method
11264,3791,일상,occation
11265,3791,비건,kind
11266,3792,무침,method
11267,3792,초스피드,occation
11268,3792,비건,kind
11269,3793,볶음,method
11270,3793,일상,occation
11271,3793,페스코,kind
11272,3794,찜,method
11273,3794,일상,occation
11274,3794,락토,kind
11275,3795,기타,method
11276,3795,초스피드,occation
11277,3795,비건,kind
11278,3796,굽기,method
11279,3796,술안주,occation
11280,3796,락토,kind
11281,3797,부침,method
11282,3797,일상,occation
11283,3797,페스코,kind
11284,3798,볶음,method
11285,3798,일상,occation
11286,3798,페스코,kind
11287,3799,기타,method
11288,3799,일상,occation
11289,3799,페스코,kind
11290,3800,비빔,method
11291,3800,일상,occation
11292,3800,락토/오보,kind
11293,3801,조림,method
11294,3801,일상,occation
11295,3801,오보,kind
11296,3802,비빔,method
11297,3802,일상,occation
11298,3802,비건,kind
11299,3803,볶음,method
11300,3803,간식,occation
11301,3803,락토,kind
11302,3804,굽기,method
11303,3804,초스피드,occation
11304,3804,락토/오보,kind
11305,3805,무침,method
11306,3805,일상,occation
11307,3805,페스코,kind
11308,3806,튀김,method
11309,3806,일상,occation
11310,3806,페스코,kind
11311,3807,절임,method
11312,3807,간식,occation
11313,3807,비건,kind
11314,3808,굽기,method
11315,3808,초스피드,occation
11316,3808,오보,kind
11317,3809,데치기,method
11318,3809,,occation
11319,3809,페스코,kind
11320,3810,기타,method
11321,3810,손님접대,occation
11322,3810,비건,kind
11323,3811,굽기,method
11324,3811,간식,occation
11325,3811,비건,kind
11326,3812,굽기,method
11327,3812,간식,occation
11328,3812,락토/오보,kind
11329,3813,굽기,method
11330,3813,일상,occation
11331,3813,락토/오보,kind
11332,3814,끓이기,method
11333,3814,간식,occation
11334,3814,페스코,kind
11335,3815,굽기,method
11336,3815,손님접대,occation
11337,3815,락토/오보,kind
11338,3816,무침,method
11339,3816,간식,occation
11340,3816,비건,kind
11341,3817,기타,method
11342,3817,초스피드,occation
11343,3817,락토/오보,kind
11344,3818,무침,method
11345,3818,다이어트,occation
11346,3818,페스코,kind
11347,3819,굽기,method
11348,3819,간식,occation
11349,3819,락토/오보,kind
11350,3820,굽기,method
11351,3820,일상,occation
11352,3820,락토/오보,kind
11353,3821,튀김,method
11354,3821,영양식,occation
11355,3821,비건,kind
11356,3822,끓이기,method
11357,3822,다이어트,occation
11358,3822,페스코,kind
11359,3823,기타,method
11360,3823,영양식,occation
11361,3823,비건,kind
11362,3824,무침,method
11363,3824,간식,occation
11364,3824,페스코,kind
11365,3825,끓이기,method
11366,3825,일상,occation
11367,3825,페스코,kind
11368,3826,찜,method
11369,3826,술안주,occation
11370,3826,페스코,kind
11371,3827,삶기,method
11372,3827,일상,occation
11373,3827,페스코,kind
11374,3828,끓이기,method
11375,3828,술안주,occation
11376,3828,비건,kind
11377,3829,부침,method
11378,3829,간식,occation
11379,3829,페스코,kind
11380,3830,굽기,method
11381,3830,손님접대,occation
11382,3830,락토,kind
11383,3831,찜,method
11384,3831,초스피드,occation
11385,3831,페스코,kind
11386,3832,볶음,method
11387,3832,,occation
11388,3832,페스코,kind
11389,3833,조림,method
11390,3833,일상,occation
11391,3833,락토/오보,kind
11392,3834,비빔,method
11393,3834,일상,occation
11394,3834,페스코,kind
11395,3835,끓이기,method
11396,3835,일상,occation
11397,3835,페스코,kind
11398,3836,무침,method
11399,3836,영양식,occation
11400,3836,페스코,kind
11401,3837,무침,method
11402,3837,도시락,occation
11403,3837,비건,kind
11404,3838,기타,method
11405,3838,일상,occation
11406,3838,오보,kind
11407,3839,기타,method
11408,3839,일상,occation
11409,3839,비건,kind
11410,3840,볶음,method
11411,3840,간식,occation
11412,3840,페스코,kind
11413,3841,기타,method
11414,3841,일상,occation
11415,3841,락토,kind
11416,3842,끓이기,method
11417,3842,일상,occation
11418,3842,페스코,kind
11419,3843,끓이기,method
11420,3843,일상,occation
11421,3843,페스코,kind
11422,3844,끓이기,method
11423,3844,간식,occation
11424,3844,페스코,kind
11425,3845,굽기,method
11426,3845,일상,occation
11427,3845,락토,kind
11428,3846,무침,method
11429,3846,일상,occation
11430,3846,오보,kind
11431,3847,튀김,method
11432,3847,일상,occation
11433,3847,비건,kind
11434,3848,굽기,method
11435,3848,일상,occation
11436,3848,비건,kind
11437,3849,기타,method
11438,3849,일상,occation
11439,3849,페스코,kind
11440,3850,절임,method
11441,3850,일상,occation
11442,3850,비건,kind
11443,3851,볶음,method
11444,3851,일상,occation
11445,3851,페스코,kind
11446,3852,조림,method
11447,3852,간식,occation
11448,3852,오보,kind
11449,3853,굽기,method
11450,3853,일상,occation
11451,3853,락토/오보,kind
11452,3854,볶음,method
11453,3854,일상,occation
11454,3854,비건,kind
11455,3855,볶음,method
11456,3855,간식,occation
11457,3855,비건,kind
11458,3856,굽기,method
11459,3856,간식,occation
11460,3856,락토/오보,kind
11461,3857,굽기,method
11462,3857,초스피드,occation
11463,3857,락토/오보,kind
11464,3858,조림,method
11465,3858,간식,occation
11466,3858,페스코,kind
11467,3859,굽기,method
11468,3859,일상,occation
11469,3859,락토/오보,kind
11470,3860,끓이기,method
11471,3860,일상,occation
11472,3860,페스코,kind
11473,3861,굽기,method
11474,3861,간식,occation
11475,3861,락토,kind
11476,3862,기타,method
11477,3862,간식,occation
11478,3862,락토/오보,kind
11479,3863,기타,method
11480,3863,손님접대,occation
11481,3863,오보,kind
11482,3864,튀김,method
11483,3864,일상,occation
11484,3864,페스코,kind
11485,3865,부침,method
11486,3865,도시락,occation
11487,3865,페스코,kind
11488,3866,기타,method
11489,3866,초스피드,occation
11490,3866,페스코,kind
11491,3867,기타,method
11492,3867,일상,occation
11493,3867,락토,kind
11494,3868,굽기,method
11495,3868,일상,occation
11496,3868,락토/오보,kind
11497,3869,튀김,method
11498,3869,일상,occation
11499,3869,페스코,kind
11500,3870,끓이기,method
11501,3870,일상,occation
11502,3870,페스코,kind
11503,3871,조림,method
11504,3871,술안주,occation
11505,3871,페스코,kind
11506,3872,끓이기,method
11507,3872,일상,occation
11508,3872,페스코,kind
11509,3873,볶음,method
11510,3873,일상,occation
11511,3873,페스코,kind
11512,3874,끓이기,method
11513,3874,초스피드,occation
11514,3874,페스코,kind
11515,3875,끓이기,method
11516,3875,영양식,occation
11517,3875,페스코,kind
11518,3876,조림,method
11519,3876,일상,occation
11520,3876,페스코,kind
11521,3877,무침,method
11522,3877,일상,occation
11523,3877,비건,kind
11524,3878,볶음,method
11525,3878,일상,occation
11526,3878,비건,kind
11527,3879,굽기,method
11528,3879,기타,occation
11529,3879,락토/오보,kind
11530,3880,기타,method
11531,3880,초스피드,occation
